-0.07532076
-0.018208886
-0.11378329
-0.13110353
-0.023388047
0.08602419
0.11599479
-0.020636538
-0.019771494
0.065063335
-0.13577826
0.028919544
0.010664051
-0.0667712
-0.084162325
0.15247658
0.031084476
-0.009218294
0.07971689
0.030310115
0.17809904
0.21611413
-0.035289023
-0.1111293
-0.031906668
0.0009519945
-0.086249396
0.038730543
-0.04834163
0.02829071
0.09686896
0.09980415
0.07155786
0.0025651704
-0.064823166
0.029735876
0.09889883
0.009488762
0.019565402
0.024957992
-0.049170148
-0.05961521
-0.070582375
-0.029854694
-0.05133553
-0.00015140697
-0.0140281785
-0.12371572
0.10348357
0.07815847
-0.07004059
0.016611958
-0.08624746
-0.05985385
0.050333638
0.21860464
0.0076183956
0.0039607896
0.0830503
0.06799574
-0.009188548
0.11530213
0.12556404
-0.046620257
0.053780213
-0.09952451
-0.048508365
0.13853644
0.011384895
0.06651685
-0.16853864
-0.060611196
-0.055619437
0.01087521
0.06844915
-0.055445667
0.02938548
0.0019249368
-0.12175898
-0.101111375
-0.04166068
0.09724384
0.07253352
0.10216496
0.071928166
0.10752826
-0.16362183
-0.077711545
-0.03375824
-0.060699366
-0.003692174
0.00226136
-0.049216323
0.16763581
-0.14136055
-0.08780758
-0.12627812
-0.07326402
-0.06409504
-0.16885136
-0.012462298
0.043760967
-0.026603524
0.03071489
-0.014652747
-0.13860036
0.019568779
-0.029411495
-0.10195044
-0.10464019
-0.17764705
0.13261648
-0.04838023
-0.22120558
0.048784815
-0.14740486
0.07865523
0.02490075
0.062303934
-0.06763322
-0.005972041
0.010123395
0.2498305
0.02646559
-0.049123906
0.042000353
0.11934087
-0.068017446
